artifact_id,source_family,dataset,method,method_label,alpha,seed,prediction_key_used,curve_mse,curve_mae,curve_max_abs_error,best_vs_final_max_abs_diff,best_validation_mse,best_validation_round,test_mse_at_best_validation,final_test_mse,selection_metric_source,test_mse_used_for_selection,included,prediction_path,result_dir
a0205,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.030184297414644744,0.14598016663331956,0.6393378392129754,0.0,0.02961461787380765,499,0.030184297414644914,0.030184297414644914,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p03
a0206,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.030184297414644744,0.14598016663331956,0.6393378392129754,0.0,0.02961461787380765,499,0.030184297414644914,0.030184297414644914,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p1
a0207,fedogda_s_tuning_pilot_selected,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.029709717120455094,0.14613644675246243,0.5823462916905693,0.0,0.02922292641453842,499,0.029709717120455014,0.029709717120455014,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p001
a0208,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.029709717120455094,0.14613644675246243,0.5823462916905693,0.0,0.02922292641453842,499,0.029709717120455014,0.029709717120455014,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p01
a0209,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.029709717120455094,0.14613644675246243,0.5823462916905693,0.0,0.02922292641453842,499,0.029709717120455014,0.029709717120455014,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p03
a0210,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.029709717120455094,0.14613644675246243,0.5823462916905693,0.0,0.02922292641453842,499,0.029709717120455014,0.029709717120455014,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm20_wd0p1
a0211,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027135513641725832,0.1399513799778992,0.5421313423111334,0.9491783788248379,0.026715833810017676,392,0.02713551364172591,0.0908832115283183,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p001
a0212,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027135513641725832,0.1399513799778992,0.5421313423111334,0.9491783788248379,0.026715833810017676,392,0.02713551364172591,0.0908832115283183,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p01
a0213,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027135513641725832,0.1399513799778992,0.5421313423111334,0.9491783788248379,0.026715833810017676,392,0.02713551364172591,0.0908832115283183,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p03
a0214,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027135513641725832,0.1399513799778992,0.5421313423111334,0.9491783788248379,0.026715833810017676,392,0.02713551364172591,0.0908832115283183,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm2_wd0p1
a0215,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027596582069155898,0.14132087306798638,0.5943421702651537,0.20849198306637606,0.027124028082507527,243,0.027596582069155953,0.03106839232683144,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p001
a0216,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027596582069155898,0.14132087306798638,0.5943421702651537,0.20849198306637606,0.027124028082507527,243,0.027596582069155953,0.03106839232683144,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p01
a0217,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027596582069155898,0.14132087306798638,0.5943421702651537,0.20849198306637606,0.027124028082507527,243,0.027596582069155953,0.03106839232683144,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p03
a0218,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.027596582069155898,0.14132087306798638,0.5943421702651537,0.20849198306637606,0.027124028082507527,243,0.027596582069155953,0.03106839232683144,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm5_wd0p1
a0219,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.026275394847309258,0.13671832530132355,0.5473933824950319,0.08089014030739716,0.02582018245042296,118,0.026275394847309213,0.028391166724359318,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p001
a0220,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.026275394847309258,0.13671832530132355,0.5473933824950319,0.08089014030739716,0.02582018245042296,118,0.026275394847309213,0.028391166724359318,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p01
a0221,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.026275394847309258,0.13671832530132355,0.5473933824950319,0.08089014030739716,0.02582018245042296,118,0.026275394847309213,0.028391166724359318,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p03
a0222,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.026275394847309258,0.13671832530132355,0.5473933824950319,0.08089014030739716,0.02582018245042296,118,0.026275394847309213,0.028391166724359318,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm10_wd0p1
a0223,fedogda_s_tuning_pilot_selected,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.025043590544773144,0.1334933627226872,0.5018018046018946,0.05013168960167058,0.024712349283863243,91,0.025043590544773023,0.026182517463760973,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p001
a0224,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.025043590544773144,0.1334933627226872,0.5018018046018946,0.05013168960167058,0.024712349283863243,91,0.025043590544773023,0.026182517463760973,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p01
a0225,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.025043590544773144,0.1334933627226872,0.5018018046018946,0.05013168960167058,0.024712349283863243,91,0.025043590544773023,0.026182517463760973,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p03
a0226,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.025043590544773144,0.1334933627226872,0.5018018046018946,0.05013168960167058,0.024712349283863243,91,0.025043590544773023,0.026182517463760973,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_1/tune_fedogda_s_step_seed1_alpha0p5_cm20_wd0p1
a0227,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03515572903264549,0.14402286097786487,0.8346189051420181,0.9268344560363195,0.03429802987559734,341,0.03515572903264565,0.11671261318057431,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p001
a0228,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03515572903264549,0.14402286097786487,0.8346189051420181,0.9268344560363195,0.03429802987559734,341,0.03515572903264565,0.11671261318057431,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p01
a0229,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03515572903264549,0.14402286097786487,0.8346189051420181,0.9268344560363195,0.03429802987559734,341,0.03515572903264565,0.11671261318057431,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p03
a0230,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03515572903264549,0.14402286097786487,0.8346189051420181,0.9268344560363195,0.03429802987559734,341,0.03515572903264565,0.11671261318057431,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm2_wd0p1
a0231,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03354983486672353,0.14520846938665713,0.7558130472423397,0.06783535692386522,0.03285430802356459,194,0.03354983486672338,0.03439555437904022,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p001
a0232,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03354983486672353,0.14520846938665713,0.7558130472423397,0.06783535692386522,0.03285430802356459,194,0.03354983486672338,0.03439555437904022,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p01
a0233,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03354983486672353,0.14520846938665713,0.7558130472423397,0.06783535692386522,0.03285430802356459,194,0.03354983486672338,0.03439555437904022,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p03
a0234,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.03354983486672353,0.14520846938665713,0.7558130472423397,0.06783535692386522,0.03285430802356459,194,0.03354983486672338,0.03439555437904022,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm5_wd0p1
a0235,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032898593690411704,0.1483850783486362,0.7238334662632764,0.20772753285622303,0.032275574152071364,423,0.032898593690411884,0.03482205125673002,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p001
a0236,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032898593690411704,0.1483850783486362,0.7238334662632764,0.20772753285622303,0.032275574152071364,423,0.032898593690411884,0.03482205125673002,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p01
a0237,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032898593690411704,0.1483850783486362,0.7238334662632764,0.20772753285622303,0.032275574152071364,423,0.032898593690411884,0.03482205125673002,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p03
a0238,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032898593690411704,0.1483850783486362,0.7238334662632764,0.20772753285622303,0.032275574152071364,423,0.032898593690411884,0.03482205125673002,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm10_wd0p1
a0239,fedogda_s_tuning_pilot_selected,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.031049160454844734,0.14297301065961754,0.7252302585676424,0.12045859605177367,0.03037445712438721,378,0.031049160454844828,0.031195196205993626,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p001
a0240,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.031049160454844734,0.14297301065961754,0.7252302585676424,0.12045859605177367,0.03037445712438721,378,0.031049160454844828,0.031195196205993626,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p01
a0241,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.031049160454844734,0.14297301065961754,0.7252302585676424,0.12045859605177367,0.03037445712438721,378,0.031049160454844828,0.031195196205993626,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p03
a0242,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.031049160454844734,0.14297301065961754,0.7252302585676424,0.12045859605177367,0.03037445712438721,378,0.031049160454844828,0.031195196205993626,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_2/tune_fedogda_s_step_seed2_alpha0p5_cm20_wd0p1
a0243,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.00955461508195448,0.0819151021892059,0.3476136886863781,0.6730946739995992,0.009450907431579461,147,0.009554615081954454,0.046436490100111784,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p001
a0244,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.00955461508195448,0.0819151021892059,0.3476136886863781,0.6730946739995992,0.009450907431579461,147,0.009554615081954454,0.046436490100111784,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p01
a0245,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.00955461508195448,0.0819151021892059,0.3476136886863781,0.6730946739995992,0.009450907431579461,147,0.009554615081954454,0.046436490100111784,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p03
a0246,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.00955461508195448,0.0819151021892059,0.3476136886863781,0.6730946739995992,0.009450907431579461,147,0.009554615081954454,0.046436490100111784,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm2_wd0p1
a0247,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.005244019519995384,0.05953235434310667,0.31229329190261734,0.21295272216865513,0.005192406546775755,381,0.0052440195199953766,0.0054113684328382155,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p001
a0248,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.005244019519995384,0.05953235434310667,0.31229329190261734,0.21295272216865513,0.005192406546775755,381,0.0052440195199953766,0.0054113684328382155,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p01
a0249,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.005244019519995384,0.05953235434310667,0.31229329190261734,0.21295272216865513,0.005192406546775755,381,0.0052440195199953766,0.0054113684328382155,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p03
a0250,fedogda_s_tuning_pilot_all_configs,linear,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.005244019519995384,0.05953235434310667,0.31229329190261734,0.21295272216865513,0.005192406546775755,381,0.0052440195199953766,0.0054113684328382155,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/linear/fedogda_s/seed_0/tune_fedogda_s_linear_seed0_alpha0p5_cm5_wd0p1
